  Average Value Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,
date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
200712,0.162,0.3271,0.4537,0.5901,0.9506,0.1767,0.3247,0.4493,0.5994,0.8589,0.1705,0.3212,0.4474,0.5887,0.9099,0.1798,0.3168,0.4422,0.5884,0.8406,0.177,0.312,0.4445,0.6032,0.9206
200801,0.1622,0.327,0.4539,0.5898,0.9484,0.1762,0.3245,0.4488,0.5996,0.8593,0.1727,0.3209,0.4472,0.5884,0.9085,0.1804,0.3163,0.4416,0.5887,0.8409,0.1767,0.3117,0.4452,0.6037,0.9139
200802,0.1626,0.3272,0.4533,0.5899,0.9537,0.1775,0.3242,0.4491,0.6002,0.8615,0.1739,0.3214,0.4469,0.5884,0.912,0.1797,0.3163,0.4424,0.5881,0.8393,0.1778,0.312,0.4451,0.603,0.9105
200803,0.1628,0.3272,0.4534,0.5893,0.9506,0.1787,0.3235,0.4499,0.6009,0.8612,0.1749,0.3225,0.4473,0.5876,0.9154,0.181,0.316,0.4425,0.5882,0.8434,0.1793,0.312,0.4457,0.6045,0.9105
200804,0.1629,0.3273,0.4531,0.5894,0.9551,0.18,0.3239,0.4502,0.6022,0.8652,0.1755,0.3228,0.4472,0.5873,0.9196,0.1814,0.3168,0.4419,0.5891,0.8434,0.179,0.3119,0.4453,0.6049,0.9094
200805,0.1632,0.326,0.4527,0.5895,0.9608,0.1804,0.3232,0.4503,0.602,0.866,0.1756,0.3221,0.4479,0.5857,0.9228,0.1816,0.3173,0.4417,0.588,0.8482,0.1787,0.3115,0.4459,0.6047,0.9094
200806,0.1637,0.3259,0.4527,0.59,0.9684,0.1803,0.3232,0.4497,0.6015,0.8602,0.1759,0.3222,0.4484,0.5851,0.9255,0.1816,0.3169,0.4415,0.5883,0.8526,0.1791,0.3118,0.4467,0.6066,0.9028
200807,0.1566,0.341,0.5031,0.703,1.2727,0.1672,0.3441,0.4985,0.6965,1.1601,0.1559,0.3411,0.4921,0.6953,1.2298,0.1795,0.3256,0.5033,0.6922,1.072,0.18,0.3313,0.511,0.6938,0.9711
200808,0.1559,0.3411,0.503,0.7028,1.2617,0.1671,0.3432,0.4992,0.6969,1.1655,0.1539,0.3403,0.4932,0.6956,1.2419,0.178,0.3259,0.5029,0.6945,1.0746,0.1803,0.3305,0.5088,0.7006,0.9647
200809,0.1545,0.3407,0.5029,0.7029,1.2591,0.1677,0.3436,0.4983,0.6974,1.1766,0.1552,0.3404,0.4921,0.6949,1.2485,0.1784,0.3255,0.5014,0.6958,1.0491,0.18,0.3301,0.5093,0.7017,0.9651
200810,0.1537,0.3407,0.5029,0.7023,1.2593,0.1666,0.3431,0.4982,0.6983,1.1636,0.1537,0.341,0.4934,0.6943,1.2108,0.1763,0.325,0.5008,0.6974,1.0373,0.181,0.3302,0.509,0.7106,0.9587
200811,0.1541,0.3401,0.5024,0.7027,1.2264,0.1663,0.3417,0.4988,0.6959,1.1402,0.1505,0.3416,0.4933,0.6927,1.2386,0.1736,0.3249,0.5014,0.6983,1.0409,0.1828,0.3301,0.5092,0.7104,0.9346
200812,0.1551,0.3405,0.502,0.7033,1.2041,0.165,0.3414,0.4996,0.6928,1.1287,0.154,0.3412,0.4927,0.694,1.2329,0.1726,0.3246,0.5009,0.6919,1.035,0.185,0.3306,0.5105,0.7052,0.9475
200901,0.1542,0.3401,0.5019,0.7037,1.1987,0.1633,0.342,0.5007,0.6945,1.1256,0.1528,0.3409,0.4927,0.6952,1.1979,0.1725,0.3247,0.5014,0.6901,1.0276,0.1854,0.3303,0.5095,0.7066,0.9412
200902,0.1548,0.3403,0.5013,0.7037,1.2021,0.162,0.3411,0.5003,0.693,1.1221,0.1527,0.3411,0.4916,0.6954,1.1696,0.1711,0.3247,0.5016,0.6877,1.0266,0.1857,0.3308,0.5103,0.6959,0.9324
200903,0.1542,0.3403,0.5017,0.704,1.191,0.1625,0.3404,0.4982,0.6912,1.1145,0.1525,0.3406,0.4898,0.6968,1.1547,0.1703,0.3232,0.5015,0.6867,1.0321,0.1844,0.3302,0.5121,0.6925,0.9352
200904,0.155,0.3415,0.5009,0.7041,1.2033,0.1615,0.3414,0.4975,0.6904,1.1275,0.1532,0.3404,0.4902,0.6971,1.1603,0.1702,0.3227,0.501,0.6879,1.0355,0.1832,0.3303,0.5116,0.6971,0.9343
200905,0.1538,0.3419,0.5007,0.7033,1.2177,0.1624,0.3425,0.4973,0.6898,1.1453,0.1542,0.34,0.4904,0.6954,1.1659,0.1734,0.3236,0.5021,0.6896,1.0487,0.1814,0.3298,0.5108,0.6993,0.9703
200906,0.1548,0.3428,0.5009,0.7031,1.2194,0.1635,0.3426,0.4971,0.6892,1.151,0.154,0.3403,0.4913,0.6949,1.1613,0.1745,0.3232,0.5024,0.6879,1.0452,0.1815,0.3303,0.5089,0.6983,0.9638
200907,0.2482,0.53,0.79,1.1359,2.8682,0.256,0.525,0.788,1.132,2.284,0.2692,0.5328,0.7664,1.1214,2.1259,0.2528,0.5209,0.792,1.1243,2.1286,0.2586,0.5288,0.7467,1.1178,1.9857
200908,0.2482,0.531,0.7912,1.1371,2.9333,0.2572,0.5247,0.7871,1.1341,2.2962,0.2695,0.5333,0.7681,1.1201,2.168,0.2542,0.5215,0.7919,1.125,2.1146,0.2597,0.5284,0.7457,1.118,1.9582
200909,0.2467,0.5315,0.792,1.1395,3.0589,0.2572,0.5232,0.7888,1.1393,2.3334,0.2691,0.5332,0.7685,1.1207,2.1427,0.2527,0.5221,0.793,1.1275,2.2209,0.2602,0.5286,0.7467,1.1172,1.9473
200910,0.2477,0.5308,0.7904,1.1382,3.1424,0.2578,0.5236,0.7902,1.1405,2.3368,0.2687,0.533,0.7682,1.1224,2.1319,0.253,0.5227,0.7905,1.1246,2.237,0.2602,0.5325,0.7457,1.1189,1.9457
200911,0.2486,0.5314,0.7912,1.1392,3.1007,0.2606,0.5237,0.7879,1.1375,2.3153,0.2699,0.5331,0.7685,1.1224,2.1029,0.2531,0.5225,0.7894,1.1262,2.2052,0.2596,0.5328,0.7461,1.1134,1.9335
200912,0.247,0.5313,0.7903,1.1406,3.1782,0.2609,0.5241,0.7889,1.1413,2.3433,0.2671,0.5329,0.7672,1.1214,2.1228,0.2536,0.5228,0.7894,1.1257,2.1852,0.2599,0.532,0.7448,1.1116,1.9459
201001,0.2493,0.5302,0.789,1.1407,3.2606,0.2615,0.5253,0.7868,1.1424,2.3358,0.2678,0.5328,0.7667,1.1194,2.1359,0.2551,0.5213,0.7886,1.1249,2.1911,0.2597,0.5314,0.7462,1.1113,1.9413
201002,0.246,0.5302,0.79,1.1395,3.2449,0.2608,0.5255,0.787,1.1441,2.3257,0.2683,0.5335,0.7675,1.1192,2.1164,0.2556,0.5207,0.7902,1.1226,2.2281,0.2592,0.5336,0.7456,1.1086,1.9366
201003,0.2447,0.53,0.79,1.1394,3.2708,0.2606,0.5249,0.7862,1.1434,2.3375,0.2692,0.5344,0.7677,1.121,2.136,0.255,0.5194,0.7883,1.1225,2.261,0.2593,0.5325,0.7459,1.1098,1.9381
201004,0.2415,0.53,0.7908,1.1411,3.3002,0.2623,0.5262,0.7867,1.1423,2.4098,0.2681,0.5349,0.7684,1.1214,2.1257,0.2556,0.5183,0.787,1.1248,2.2834,0.2595,0.5333,0.7464,1.1095,1.9429
201005,0.2406,0.531,0.7917,1.1397,3.3572,0.262,0.526,0.788,1.1458,2.4442,0.2684,0.5357,0.7701,1.1225,2.1342,0.2543,0.5188,0.789,1.1257,2.2455,0.2596,0.5337,0.7468,1.1084,1.9474
201006,0.241,0.5301,0.7908,1.1398,3.3174,0.2618,0.5266,0.7866,1.1442,2.4502,0.2706,0.5357,0.7694,1.1217,2.1253,0.2551,0.519,0.7883,1.1264,2.2436,0.2598,0.5339,0.7448,1.1094,1.9656
201007,0.1915,0.4258,0.6011,0.8273,1.5811,0.1949,0.4292,0.6034,0.8213,1.4408,0.2126,0.4312,0.5986,0.8027,1.4093,0.2112,0.4155,0.5886,0.8335,1.4452,0.2201,0.4027,0.5954,0.823,1.4387
201008,0.1909,0.4264,0.6015,0.8281,1.5818,0.1966,0.4295,0.6024,0.8223,1.445,0.2121,0.4315,0.5989,0.8022,1.4205,0.2114,0.416,0.5895,0.8336,1.4488,0.2199,0.4029,0.5963,0.8226,1.4387
201009,0.1919,0.4272,0.6016,0.8277,1.5791,0.1956,0.4299,0.6023,0.822,1.4307,0.2119,0.4315,0.5989,0.8021,1.4194,0.213,0.4157,0.5887,0.834,1.4291,0.2191,0.403,0.5971,0.8218,1.4322
201010,0.1889,0.4266,0.6021,0.828,1.5684,0.1957,0.4303,0.6021,0.8218,1.432,0.2101,0.4313,0.5988,0.8013,1.4168,0.2114,0.4155,0.59,0.8333,1.4359,0.2189,0.4032,0.5974,0.821,1.4321
201011,0.1887,0.4269,0.6016,0.8287,1.558,0.1959,0.4306,0.6019,0.8209,1.4285,0.2105,0.4315,0.5985,0.8021,1.4289,0.2112,0.4156,0.5902,0.8327,1.4364,0.2181,0.4029,0.5976,0.8206,1.4278
201012,0.1892,0.4274,0.6021,0.8293,1.5597,0.1973,0.4304,0.602,0.8189,1.423,0.2103,0.4311,0.5983,0.8016,1.4195,0.2115,0.4151,0.5908,0.8334,1.427,0.2178,0.4025,0.5976,0.8209,1.4338
201101,0.1885,0.4276,0.6024,0.8299,1.5641,0.1967,0.4312,0.6024,0.8194,1.43,0.2095,0.4301,0.5968,0.8033,1.4374,0.2117,0.4156,0.5914,0.8337,1.482,0.2175,0.4027,0.5978,0.8208,1.4424
201102,0.1884,0.4282,0.603,0.8305,1.5721,0.1961,0.4311,0.6027,0.8203,1.4277,0.2101,0.4297,0.5974,0.8028,1.442,0.2114,0.4157,0.5918,0.8328,1.4487,0.2181,0.4024,0.5985,0.8219,1.441
201103,0.1868,0.4281,0.6026,0.8309,1.578,0.1967,0.4299,0.6031,0.8205,1.4241,0.2113,0.4299,0.5967,0.8034,1.4482,0.2091,0.4155,0.5918,0.8336,1.4297,0.2174,0.4025,0.5991,0.8225,1.4267
201104,0.1885,0.4286,0.6022,0.8319,1.5746,0.1965,0.43,0.6025,0.82,1.4137,0.2097,0.43,0.5959,0.8026,1.4461,0.2087,0.4155,0.5916,0.833,1.4199,0.2165,0.4029,0.5994,0.8217,1.4203
201105,0.1885,0.4277,0.6035,0.8325,1.5725,0.1964,0.4298,0.6017,0.8209,1.4047,0.2083,0.4295,0.5966,0.8019,1.45,0.2079,0.4158,0.5917,0.8318,1.3986,0.2167,0.4027,0.5993,0.8221,1.4187
201106,0.1875,0.428,0.603,0.8318,1.5656,0.1966,0.4299,0.6025,0.8211,1.4034,0.2078,0.4294,0.5968,0.802,1.4494,0.2075,0.4153,0.5909,0.8354,1.3851,0.2162,0.4028,0.5992,0.8213,1.41
201107,0.1668,0.3817,0.53,0.7273,1.3073,0.185,0.3711,0.529,0.7134,1.1257,0.2008,0.38,0.5319,0.72,1.1741,0.1818,0.3774,0.5343,0.7313,1.1345,0.1901,0.3734,0.5457,0.7273,1.1067
201108,0.1675,0.3818,0.53,0.7275,1.3096,0.184,0.3723,0.5292,0.7136,1.1181,0.2016,0.3797,0.5309,0.7203,1.1736,0.1823,0.3771,0.5336,0.735,1.1322,0.1884,0.3733,0.5459,0.7278,1.1006
201109,0.1682,0.3813,0.53,0.7279,1.2971,0.1856,0.3711,0.5299,0.7124,1.1075,0.2014,0.38,0.5293,0.72,1.1719,0.1839,0.3783,0.5337,0.7369,1.1252,0.188,0.3724,0.5463,0.7276,1.0955
201110,0.1691,0.3815,0.5317,0.7277,1.291,0.1839,0.3706,0.5305,0.7117,1.1049,0.2007,0.3793,0.528,0.7211,1.1675,0.1826,0.3785,0.533,0.7364,1.1197,0.1875,0.3723,0.5462,0.728,1.0856
201111,0.1689,0.381,0.5317,0.727,1.2832,0.1842,0.3714,0.5307,0.713,1.1104,0.2011,0.3789,0.5291,0.7205,1.1667,0.1822,0.3779,0.5323,0.7369,1.1217,0.1884,0.3731,0.5461,0.7279,1.0868
201112,0.168,0.3805,0.5313,0.727,1.2783,0.1832,0.3727,0.5305,0.7131,1.1045,0.2024,0.3785,0.5276,0.7208,1.1619,0.1809,0.3776,0.5325,0.7371,1.1228,0.1886,0.3735,0.5453,0.7277,1.0775
201201,0.169,0.3804,0.5318,0.7266,1.2822,0.1844,0.3721,0.5306,0.7119,1.1029,0.203,0.3783,0.5276,0.72,1.1574,0.1841,0.3784,0.5338,0.7369,1.1191,0.1881,0.3731,0.5453,0.7265,1.0743
201202,0.1705,0.3811,0.5313,0.7266,1.293,0.183,0.3724,0.53,0.7114,1.1084,0.2021,0.3792,0.53,0.7194,1.1562,0.1825,0.3786,0.5351,0.7358,1.122,0.1887,0.3739,0.5442,0.7268,1.0845
201203,0.1693,0.3816,0.5311,0.7269,1.2908,0.1827,0.3719,0.5299,0.7111,1.1102,0.2016,0.3795,0.5303,0.7187,1.154,0.1822,0.3783,0.5348,0.736,1.1258,0.1878,0.3735,0.5448,0.7267,1.0879
201204,0.1702,0.3816,0.5313,0.7276,1.2921,0.1829,0.3722,0.5298,0.7107,1.1095,0.201,0.3795,0.5301,0.7175,1.155,0.1819,0.3783,0.5355,0.7369,1.1253,0.187,0.3729,0.5444,0.7266,1.0943
201205,0.1715,0.3814,0.5308,0.7275,1.2938,0.1827,0.3716,0.5291,0.7093,1.1124,0.2027,0.3792,0.5282,0.7174,1.1505,0.1824,0.3785,0.535,0.7369,1.1242,0.1865,0.3732,0.5444,0.7269,1.0857
201206,0.1707,0.3814,0.5317,0.729,1.2924,0.1816,0.371,0.5292,0.7084,1.1089,0.2036,0.3794,0.5296,0.7179,1.1447,0.1835,0.3795,0.5356,0.737,1.1187,0.186,0.3724,0.5445,0.7271,1.0847
201207,0.191,0.4245,0.6059,0.8497,1.6139,0.1962,0.4307,0.6038,0.8432,1.4033,0.2075,0.4189,0.6035,0.8415,1.5851,0.2059,0.4083,0.6161,0.8352,1.43,0.2045,0.3985,0.597,0.818,1.7839
201208,0.1901,0.4229,0.6066,0.849,1.6026,0.1962,0.4304,0.6031,0.8426,1.4074,0.208,0.4191,0.6039,0.8425,1.581,0.2063,0.4083,0.6158,0.8349,1.416,0.2043,0.3982,0.5968,0.8173,1.7645
201209,0.1914,0.4227,0.6061,0.8484,1.6075,0.1993,0.4305,0.6031,0.8433,1.4195,0.2077,0.4194,0.6034,0.8435,1.5847,0.2056,0.4083,0.6152,0.8349,1.4247,0.2048,0.3987,0.5969,0.8185,1.7754
201210,0.1919,0.424,0.6062,0.8487,1.6127,0.1999,0.4293,0.6026,0.8412,1.4251,0.2079,0.4194,0.6035,0.8431,1.5826,0.2049,0.4086,0.6159,0.8345,1.4299,0.2044,0.3988,0.5973,0.8186,1.7883
201211,0.1943,0.4242,0.6064,0.8482,1.6179,0.1999,0.4287,0.6027,0.8418,1.4303,0.2082,0.4197,0.604,0.8422,1.5999,0.2047,0.4082,0.6157,0.8343,1.4457,0.2049,0.3984,0.5966,0.8195,1.8032
